sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
               45.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620483817181632, -0.2724323930095274,0.009053698775378332, -0.0127095637696061,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620346899250378, -0.2724808838474104,0.009050506142452439,-0.01270872366918263,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620209956789885, -0.2725293739905421,0.009047313486450244, -0.0127078835363554,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620072989800499, -0.2725778634387986,0.009044120807379886,-0.01270704337112656,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619935998282571, -0.2726263521920567,0.009040928105249502,-0.01270620317349826,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  46,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619798982236448, -0.2726748402501925,0.009037735380067238,-0.01270536294347262,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619661941662481, -0.2727233276130822,0.009034542631841233,-0.01270452268105181,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619524876561021, -0.2727718142806024,0.009031349860579631,-0.01270368238623795,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619387786932414, -0.2728203002526294,0.009028157066290564,-0.01270284205903319,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619250672777014, -0.2728687855290396, 0.00902496424898218,-0.01270200169943967,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9619113534095166, -0.2729172701097095,0.009021771408662619,-0.01270116130745955,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618976370887223, -0.2729657539945153,0.009018578545340019,-0.01270032088309494,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618839183153532, -0.2730142371833334,0.009015385659022518,-0.01269948042634802,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618701970894443, -0.2730627196760403,0.009012192749718264, -0.0126986399372209,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618564734110308, -0.2731112014725122,0.009008999817435394,-0.01269779941571574,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618427472801474, -0.2731596825726256,0.009005806862182048,-0.01269695886183468,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618290186968295, -0.2732081629762569,0.009002613883966372,-0.01269611827557987,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618152876611118, -0.2732566426832825,0.008999420882796502,-0.01269527765695344,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9618015541730294, -0.2733051216935787,0.008996227858680579,-0.01269443700595755,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617878182326173, -0.2733536000070219,0.008993034811626745,-0.01269359632259432,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617740798399104, -0.2734020776234884, 0.00898984174164315,-0.01269275560686592,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617603389949441, -0.2734505545428549,0.008986648648737924,-0.01269191485877447,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617465956977531, -0.2734990307649977,0.008983455532919219,-0.01269107407832213,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                46.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617328499483726, -0.2735475062897929,0.008980262394195169,-0.01269023326551103,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               46.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617191017468374, -0.2735959811171172,0.008977069232573912,-0.01268939242034333,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  47,0,0,  0.5496774343885745,  0.5498878393089084,  0.9617053510931829, -0.2736444552468469,0.008973876048063592,-0.01268855154282117,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.05,0,0,  0.5496774343885745,  0.5498878393089084,   0.961691597987444, -0.2736929286788584,0.008970682840672362,-0.01268771063294668,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9616778424296556, -0.2737414014130283,0.008967489610408354,-0.01268686969072202,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9616640844198528, -0.2737898734492327,0.008964296357279709,-0.01268602871614932,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.2,0,0,  0.5496774343885745,  0.5498878393089084,   0.961650323958071, -0.2738383447873483, 0.00896110308129458,-0.01268518770923074,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9616365610443453, -0.2738868154272512,0.008957909782461094,-0.01268434666996842,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9616227956787105, -0.2739352853688181,0.008954716460787404, -0.0126835055983645,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9616090278612018, -0.2739837546119253, 0.00895152311628164,-0.01268266449442112,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9615952575918545, -0.2740322231564492,0.008948329748951956,-0.01268182335814044,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9615814848707033, -0.2740806910022661,0.008945136358806486,-0.01268098218952459,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9615677096977837, -0.2741291581492526,0.008941942945853381,-0.01268014098857572,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9615539320731304, -0.2741776245972852,0.008938749510100775,-0.01267929975529597,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.6,0,0,  0.5496774343885745,  0.5498878393089084,   0.961540151996779, -0.2742260903462401,0.008935556051556815,-0.01267845848968749,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9615263694687642, -0.2742745553959939,0.008932362570229641,-0.01267761719175243,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9615125844891216, -0.2743230197464228,0.008929169066127401,-0.01267677586149292,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614987970578859, -0.2743714833974035,0.008925975539258228,-0.01267593449891113,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614850071750922, -0.2744199463488121,0.008922781989630275,-0.01267509310400918,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614712148407762, -0.2744684086005253,0.008919588417251673,-0.01267425167678923,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                47.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614574200549728, -0.2745168701524195,0.008916394822130571,-0.01267341021725342,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               47.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614436228177171, -0.2745653310043711,0.008913201204275117,-0.01267256872540389,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  48,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614298231290443, -0.2746137911562566,0.008910007563693445, -0.0126717272012428,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614160209889896, -0.2746622506079524,0.008906813900393709,-0.01267088564477228,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9614022163975884, -0.2747107093593349,0.008903620214384036,-0.01267004405599449,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9613884093548756, -0.2747591674102806,0.008900426505672581,-0.01266920243491156,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9613745998608866, -0.2748076247606659,0.008897232774267487,-0.01266836078152565,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9613607879156565, -0.2748560814103671,0.008894039020176893, -0.0126675190958389,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9613469735192205,  -0.274904537359261,0.008890845243408942,-0.01266667737785346,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9613331566716139, -0.2749529926072239,0.008887651443971779,-0.01266583562757147,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.4,0,0,  0.5496774343885745,  0.5498878393089084,   0.961319337372872, -0.2750014471541322,0.008884457621873546,-0.01266499384499508,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.45,0,0,  0.5496774343885745,  0.5498878393089084,    0.96130551562303, -0.2750499009998624,0.008881263777122389,-0.01266415203012644,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.5,0,0,  0.5496774343885745,  0.5498878393089084,   0.961291691422123, -0.2750983541442908,0.008878069909726449,-0.01266331018296769,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9612778647701862,  -0.275146806587294,0.008874876019693874,-0.01266246830352098,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9612640356672552, -0.2751952583287485,0.008871682107032798,-0.01266162639178845,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9612502041133646, -0.2752437093685306,0.008868488171751376,-0.01266078444777225,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9612363701085503,  -0.275292159706517,0.008865294213857738,-0.01265994247147453,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9612225336528476, -0.2753406093425839,0.008862100233360037,-0.01265910046289744,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9612086947462913,  -0.275389058276608,0.008858906230266417,-0.01265825842204311,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.85,0,0,  0.5496774343885745,  0.5498878393089084,   0.961194853388917, -0.2754375065084658,0.008855712204585024,-0.01265741634891371,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                48.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9611810095807598, -0.2754859540380334,0.008852518156323996,-0.01265657424351138,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               48.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9611671633218554, -0.2755344008651877,0.008849324085491472,-0.01265573210583825,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  49,0,0,  0.5496774343885745,  0.5498878393089084,  0.9611533146122386, -0.2755828469898048,0.008846129992095612,-0.01265488993589649,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               49.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9611394634519451, -0.2756312924117615,0.008842935876144542,-0.01265404773368823,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                49.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9611256098410099, -0.2756797371309341,0.008839741737646426,-0.01265320549921563,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               49.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9611117537794684,  -0.275728181147199,0.008836547576609392,-0.01265236323248085,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                49.2,0,0,  0.5496774343885745,  0.5498878393089084,   0.961097895267356, -0.2757766244604329,0.008833353393041593,  -0.012651520933486,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               49.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9610842411732397, -0.2758243462574166,0.008830168675182956,-0.01265067197916293,0.001866543642250267,8.40935201985387e-05,-7.771994413685362e-05
                49.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9610733088906439, -0.2758625767867136,0.008827108862842721,-0.01264973580500802,0.001366543642250296,8.40935201985387e-05,-7.771994413685362e-05
